NO_MUNICIPIO,IN_SALA_DIRETORIA_1,IN_INTERNET_1,IN_REDES_SOCIAIS_1,IN_EJA_1,IN_SECRETARIA_1,IN_EQUIP_LOUSA_DIGITAL_1,IN_SALA_PROFESSOR_1,IN_AREA_VERDE_1,IN_REFEITORIO_1,IN_ORGAO_ASS_PAIS_1,IN_BIBLIOTECA_1,IN_QUADRA_ESPORTES_1,ANO_LETIVO_1,Alunos_Turma_1,COMUNIDADE_1,ACESSIBILIDADE_1,Material_Ped_1,Equipamento_Inform_1,Lab_Inform_1,Atividades_complementares_1,Espacos_1,IN_BANHEIRO_CHUVEIRO_1,Equip_1,QT_SALAS_UTILIZADAS_1,QT_EQUIP_LOUSA_DIGITAL_1,QT_PROF_ADMINISTRATIVOS_1,QT_PROF_SERVICOS_GERAIS_1,QT_PROF_BIBLIOTECARIO_1,QT_PROF_COORDENADOR_1,QT_PROF_NUTRICIONISTA_1,QT_PROF_ALIMENTACAO_1,QT_PROF_MONITORES_1,QT_MAT_BAS_1,QT_MAT_EJA_1,QT_MAT_BAS_0_3_1,QT_MAT_BAS_4_5_1,QT_MAT_BAS_6_10_1,QT_MAT_BAS_11_14_1,QT_MAT_BAS_15_17_1,QT_DOC_BAS_1,nEscolas,QT_EQ_MULTIMIDIA,QT_EQUIP_INFORMATICA,QT_PROF_SUPORTE,densidade_demografica,populacao_estimada,salario_medio_mensal_trabalhadores_formais,perc_pop_rend_per_capta_meio_sm,tx_escolarizacao_16_14,IDEB_anos_iniciais_ef,IDEB_anos_finais_ef,idhm,pib_per_capta,esgotamento_sanitario_adequado,sus_hab,perc_populacao_exposta_risco,escolas_hab,homicidios_hab,furtos_hab,NU_TAXA_REPROVACAO_1,NU_TAXA_ABANDONO_1
Sumaré,0.9189189189189192,1.0,0.5135135135135129,0.108108108108108,0.945945945945946,0.108108108108108,0.72972972972973,0.0,0.675675675675676,0.006006006006006011,0.135135135135135,0.27027027027027,0.48008878443660863,0.49993663974121527,0.324324324324324,0.0,0.7398648648648648,0.72972972972973,0.432432432432432,0.40540540540540493,0.5435435435435445,0.189189189189189,0.5989625989625998,0.25482604421144456,0.025158136860264524,0.20094007050528787,0.2702702702702703,0.15135135135135136,0.1537162162162162,0.04054054054054054,0.22972972972972977,0.11678951678951678,0.2426729382171874,0.06197226710797976,0.24884271041236014,0.18550597088806664,0.2608429614805418,0.13064758900584833,0.03133085222336441,0.3111573111573112,0.023762376237623763,0.3687109508289307,0.19844357976653695,0.20077220077220082,0.010480057670465988,0.0232938799844779,0.3079068241469816,0.2780612244897959,0.8435374149659863,0.41176470588235276,0.5185185185185186,0.5515695067264574,0.04665146337759716,0.9314685314685313,0.05534452143969162,0.17024388245735972,0.14628423320213874,0.08019491159982753,0.11566611831187885,0.22389565831630442,0.026137359466756858
Suzano,0.6712328767123289,0.794520547945205,0.24657534246575305,0.0958904109589041,0.9589041095890408,0.0,0.7397260273972601,0.0547945205479452,0.9589041095890408,0.15220700152206998,0.150684931506849,0.410958904109589,0.5568790946992274,0.6235574029718374,0.191780821917808,0.287671232876712,0.5119863013698625,0.273972602739726,0.150684931506849,0.32876712328767105,0.7442922374429223,0.136986301369863,0.3938010239380112,0.24799244213509683,0.0,0.1858248957712924,0.1141552511415525,0.03287671232876712,0.021974885844748857,0.0,0.2876712328767123,0.0477376504773765,0.38340825351830204,0.09692045907830889,0.2835979881654823,0.1777525588352667,0.40818950154665107,0.02345880931375399,0.001194896086715316,0.3175272216368107,0.047524752475247525,0.32683264651331984,0.02782367677629124,0.2700587084148728,0.006116970592206727,0.024384783501395293,0.29403112066665427,0.41581632653061223,0.7755102040816325,0.4411764705882352,0.5185185185185186,0.5650224215246638,0.07498712485768606,0.855944055944056,0.019056404033369643,0.0,0.04944842277727632,0.08468607138501699,0.12457297548130354,0.3339085841876901,0.11236300286985648
Tabapuã,1.0,1.0,0.33333333333333304,0.0,1.0,0.166666666666667,1.0,0.0,0.833333333333333,0.0,0.0,0.166666666666667,0.5700483091787439,0.6198868483363786,0.33333333333333304,0.33333333333333304,0.8958333333333337,0.166666666666667,0.33333333333333304,0.833333333333333,0.6666666666666666,0.33333333333333304,0.6060606060606063,0.2961980548187445,0.03102836879432624,0.10869565217391303,0.24074074074074073,0.06666666666666667,0.09722222222222221,0.0,0.0,0.02323232323232323,0.3329482923327276,0.0,0.26998003015853606,0.20790756262949708,0.2841048336248022,0.37995940210370915,0.06645898234683281,0.2735042735042734,0.0033003300330033004,0.504081410535481,0.05058365758754863,0.21428571428571427,0.002325811480811856,0.0009212414775683872,0.28125,0.1122448979591837,0.8911564625850339,0.764705882352941,0.8148148148148149,0.4304932735426008,0.026351450787122404,0.9846153846153844,0.24169428489308548,0.0,0.1279787158832275,0.19480933046731952,0.05015238963390061,0.16022099447513813,0.0
Tabatinga,1.0,1.0,0.5,0.125,0.625,0.0,1.0,0.0,0.625,0.0,0.0,0.5,0.5555555555555556,0.5386176132333427,0.125,0.75,0.453125,0.625,0.375,0.375,0.5555555555555556,0.75,0.6553030303030305,0.2055702917771883,0.0,0.16304347826086954,0.14583333333333334,0.0,0.1640625,0.0,0.140625,0.05227272727272727,0.24932774345625952,0.1444434205676373,0.2562507641520969,0.18412866123563754,0.2382780434705022,0.17325613581841667,0.05451713395638629,0.19230769230769232,0.0046204620462046205,0.4779943948628645,0.07733463035019454,0.4107142857142857,0.002873155108886276,0.0012621790801784236,0.3079068241469816,0.07653061224489795,0.7619047619047618,0.4705882352941175,0.6296296296296297,0.291479820627803,0.04665146337759716,0.8489510489510488,0.33807200813585786,0.0,0.12761109748343324,0.07288377911479123,0.10716578669820537,0.30563065710591275,0.0
Taboão da Serra,0.7118644067796609,0.389830508474576,0.186440677966102,0.0508474576271186,0.8644067796610171,0.0847457627118644,0.796610169491525,0.0169491525423729,0.76271186440678,0.17137476459510334,0.0,0.23728813559322,0.5177270122001157,0.49993663974121527,0.203389830508475,0.0338983050847458,0.6101694915254235,0.6271186440677969,0.389830508474576,0.457627118644068,0.4312617702448222,0.169491525423729,0.49477829138846174,0.25482604421144456,0.00788856833754057,0.10611643330876934,0.15160075329566855,0.02033898305084746,0.0568502824858757,0.00847457627118644,0.2097457627118644,0.014175654853620955,0.2426729382171874,0.06197226710797976,0.24884271041236014,0.18550597088806664,0.2608429614805418,0.13064758900584833,0.03133085222336441,0.3107344632768361,0.03828382838283828,0.22888550282977796,0.12761326914199037,0.08958837772397095,0.010480057670465988,0.023911294909412732,0.40625,0.28316326530612246,0.7891156462585033,0.5294117647058822,0.5555555555555555,0.5829596412556055,0.05104893088703801,0.9104895104895104,0.013107342561331023,0.7698278230602379,0.14628423320213874,0.04934661611680246,0.08902468947425148,0.3947531407256222,0.06531575997171629
Taguaí,1.0,1.0,0.875,0.0,0.375,0.0,0.5,0.0,0.5,0.0,0.0,0.125,0.5169082125603864,0.495412407786607,0.625,0.875,0.65625,0.375,0.375,0.125,0.3333333333333333,0.125,0.4255050505050509,0.3448275862068965,0.0,0.016304347826086953,0.20833333333333334,0.0,0.0,0.5,0.046875,0.0,0.2267163672164197,0.0,0.31509047560826514,0.1778156785647014,0.2755987008815447,0.02408193393615058,0.0,0.19230769230769232,0.0046204620462046205,0.25886346321288634,0.08025291828793774,0.32142857142857145,0.00564737346867455,0.0010708151442127335,0.3079068241469816,0.038265306122449015,0.8163265306122448,0.8235294117647057,0.8148148148148149,0.3139013452914801,0.04665146337759716,0.8377622377622377,0.10911042427873013,0.0,0.1535884939997719,0.0,0.08892877703415335,0.04972375690607735,0.1996995971871366
Taiúva,1.0,1.0,0.666666666666667,0.05388305984007,1.0,0.11626596370403613,0.666666666666667,0.0,0.33333333333333304,0.0,0.0,0.666666666666667,0.571658615136879,0.3092955114022312,0.33333333333333304,0.666666666666667,0.5,0.666666666666667,0.3360786755024626,1.0,0.3333333333333333,0.33333333333333304,0.6060606060606063,0.2961980548187445,0.01996749109464454,0.0,0.14814814814814814,0.13333333333333333,0.07237759719566453,0.0,0.08333333333333333,0.0,0.2197133688009312,0.0484085413160193,0.29127440192362564,0.15824543228479937,0.2509309159260978,0.010703081749400259,0.004153686396677051,0.20512820512820512,0.0013201320132013201,0.6014729357132491,0.2178988326848249,0.19047619047619047,0.002983262136108243,0.00035658878455663995,0.25,0.14795918367346944,0.8503401360544216,0.4411764705882352,0.6296296296296297,0.5426008968609866,0.02607449620113491,0.9496503496503496,0.3403372294769495,0.0,0.14841968639085482,0.0,0.19634909034368822,0.0,0.046084522427800756
Tambaú,0.8461538461538459,0.153846153846154,0.0,0.0769230769230769,0.6923076923076921,0.0,0.6923076923076921,0.0,0.384615384615385,0.04335435301684356,0.153846153846154,0.153846153846154,0.5689334819769561,0.5763433868688533,0.0,0.307692307692308,0.32692307692307754,0.384615384615385,0.384615384615385,0.307692307692308,0.5555555555555556,0.23076923076923106,0.5151515151515156,0.1397673944093042,0.0,0.02006688963210702,0.029914529914529912,0.0,0.0,0.0,0.0673076923076923,0.10722610722610722,0.1648945911130659,0.07797215685162608,0.22437386552804095,0.12017329063853832,0.21671008958206933,0.027992675344585296,0.00958543014617781,0.3865877712031558,0.007920792079207921,0.5008707009142359,0.09158934450763245,0.04395604395604396,0.0028843253870102434,0.0017839927133260134,0.25,0.21938775510204078,0.8435374149659863,0.23529411764705874,0.40740740740740755,0.4125560538116591,0.03720303935939001,0.8965034965034965,0.20396912053863256,0.0,0.15492751378313435,0.15783702429585042,0.1282945286822197,0.08464877663772707,0.0
Tanabi,1.0,0.9090909090909092,0.363636363636364,0.0909090909090909,0.6363636363636359,0.0,0.818181818181818,0.0,0.7272727272727271,0.0,0.0909090909090909,0.454545454545455,0.547650417215633,0.4949533231559853,0.454545454545455,0.0909090909090909,0.5113636363636362,0.545454545454545,0.545454545454545,0.272727272727273,0.6363636363636356,0.0909090909090909,0.5344352617079888,0.33638775018085365,0.0,0.0592885375494071,0.23737373737373735,0.03636363636363637,0.02651515151515152,0.0,0.2386363636363636,0.13939393939393938,0.26507639705780867,0.027644673792849243,0.2688592737498472,0.21885006592578635,0.29926121560369756,0.10119277290342063,0.007929764939110734,0.3333333333333333,0.006600660066006601,0.3067687101753275,0.07958967102935974,0.09090909090909091,0.0022755452292540007,0.0020240850714347376,0.3124999999999999,0.16326530612244905,0.9319727891156462,0.7941176470588233,0.6666666666666665,0.4887892376681614,0.06615801600465276,0.7622377622377621,0.3363901105893704,0.0,0.10865992174485503,0.09328656932636957,0.16049634012553754,0.22599315969481715,0.0
Taquaral,1.0,1.0,0.0,0.0,1.0,0.061919793340645346,1.0,0.12205129876256579,0.5,0.0,0.09779015688400425,0.5,0.5265700483091788,0.35434933874447405,0.0,1.0,0.625,0.0,0.5,1.0,0.6666666666666666,0.5,0.4747474747474751,0.24615012633534677,0.046542553191489366,0.19565217391304346,0.1388888888888889,0.2,0.0,0.0,0.0625,0.0,0.15087033353002774,0.0,0.2789460814280475,0.1380438877378037,0.17607694778543134,0.018730393061450454,0.0,0.31964951185946505,0.0006600660066006601,0.39973334784501513,0.0,0.35714285714285715,0.003738053786484921,0.00013497127524055624,0.21874999999999997,0.1964285714285714,0.8775510204081631,0.4411764705882352,0.4814814814814814,0.5381165919282511,0.011184225254869107,0.9398601398601396,0.21180638834144327,0.0,0.20510127566935,0.0,0.09788432192417652,0.0,0.23042261213900375
Taquaritinga,0.78125,0.84375,0.625,0.09375,0.875,0.09375,0.6875,0.0625,0.8125,0.003472222222222222,0.15625,0.40625,0.4329710144927536,0.4405650442462122,0.28125,0.28125,0.6015625,0.40625,0.25,0.375,0.3541666666666667,0.375,0.6101641414141417,0.2088859416445623,0.008726728723404256,0.22826086956521735,0.2170138888888889,0.05,0.022786458333333332,0.0,0.03515625,0.02178030303030303,0.15273977802229796,0.038644950239587174,0.17198389167379877,0.1246287995620644,0.2082141805560513,0.04013655656025097,0.008177570093457943,0.27884615384615385,0.02046204620462046,0.23799385067479314,0.03611381322957198,0.22321428571428573,0.006959083271231906,0.004550540812877211,0.25,0.22448979591836732,0.8775510204081631,0.41176470588235276,0.4444444444444445,0.4887892376681614,0.042103183197248324,0.9230769230769229,0.3034705864851568,0.0,0.15394949614646752,0.14882617686412847,0.1829451076776965,0.0503573419838816,0.011204035269144257
Taquarituba,0.9090909090909092,0.7272727272727271,0.363636363636364,0.0909090909090909,0.9090909090909092,0.0,0.9090909090909092,0.0909090909090909,0.7272727272727271,0.09090909090909088,0.0,0.454545454545455,0.6073781291172563,0.34136740271665694,0.0909090909090909,0.181818181818182,0.5227272727272725,0.454545454545455,0.454545454545455,0.454545454545455,0.8181818181818178,0.454545454545455,0.6299357208448118,0.24957800819869785,0.0,0.047430830039525695,0.2424242424242424,0.03636363636363637,0.07237759719566453,0.0,0.06818181818181818,0.0,0.23827293316863565,0.06081828234426834,0.21934221787504588,0.18487474100583912,0.31642813804918096,0.03454176382760992,0.0,0.24242424242424243,0.006600660066006601,0.3523024102584398,0.06473293243721259,0.2077922077922078,0.0036686384867145503,0.0017869777325632522,0.21874999999999997,0.3290816326530613,0.8503401360544216,0.6176470588235292,0.6666666666666665,0.2780269058295962,0.06211983484112559,0.855944055944056,0.20358766785311655,0.0,0.12618860652975653,0.052528765241284574,0.11106703430129473,0.20071823204419892,0.13935447531917725
Taquarivaí,1.0,1.0,1.0,0.0,1.0,0.2,1.0,0.4,0.8,0.0,0.2,0.8,0.5265700483091788,0.5673475225500609,0.4,0.8,0.6,0.8,0.8,0.8,0.7777777777777778,0.2,0.5797979797979801,0.27851458885941643,0.008511675823704982,0.0,0.2111111111111111,0.08,0.175,0.0,0.375,0.0,0.2574108653561708,0.0,0.1182296124220565,0.13299350160105478,0.23119668796174028,0.1054003048477754,0.029906542056074764,0.3230769230769231,0.0026402640264026403,0.31208097518502387,0.12373540856031127,0.18424985634244156,0.0014752745893725973,0.0003893433199706661,0.21874999999999997,0.4923469387755103,0.9591836734693877,0.5294117647058822,0.5555555555555555,0.4989320109422037,0.07152316382379292,0.8521105635311764,0.1977626872391985,0.0,0.24727891413295583,0.0,0.10041321214475413,0.5193370165745856,0.0
Tarabai,0.5,0.0,0.0,0.05388305984007,1.0,0.0,1.0,0.0,0.0,0.04335435301684356,0.0,0.5,0.5458937198067633,0.49993663974121527,0.0,0.5,0.4375,0.5,0.5,0.5,0.3333333333333333,0.5,0.6717171717171719,0.25482604421144456,0.0,0.13043478260869562,0.1111111111111111,0.0,0.07237759719566453,0.0,0.0,0.0,0.2426729382171874,0.06197226710797976,0.24884271041236014,0.18550597088806664,0.2608429614805418,0.13064758900584833,0.03133085222336441,0.20512820512820512,0.0006600660066006601,0.17016760992599037,0.06420233463035019,0.42857142857142855,0.010480057670465988,0.0005217329569519888,0.15625,0.346938775510204,0.945578231292517,0.4999999999999997,0.40740740740740755,0.39013452914798197,0.015825887692671868,0.9272727272727272,0.4225244719874141,0.0,0.14628423320213874,0.0,0.10579646088873354,0.2518301078108586,0.11551673008313616
Tarumã,1.0,0.0,0.0,0.14285714285714302,0.857142857142857,0.0,1.0,0.0,0.857142857142857,0.04335435301684356,0.0,0.5714285714285711,0.550495767891862,0.48991554601180803,0.0,0.0,0.6607142857142863,0.857142857142857,0.857142857142857,0.5714285714285711,0.5238095238095244,0.42857142857142894,0.6810966810966813,0.4376657824933687,0.0,0.09316770186335402,0.2063492063492063,0.11428571428571428,0.14583333333333331,0.0,0.21428571428571427,0.025221342574445915,0.38893836683137867,0.0484085413160193,0.2401219299070817,0.2765687646314883,0.4017324978458495,0.026757704373500647,0.0017801513128615932,0.41025641025641024,0.0039603960396039604,0.4623421854592946,0.07715260756749964,0.061224489795918366,0.0030933691633302112,0.0011471348252513264,0.37499999999999994,0.34183673469387765,0.9319727891156462,0.676470588235294,0.40740740740740755,0.5112107623318386,0.07267783341320083,0.9132867132867132,0.3728129466332936,0.0,0.12070094463829104,0.0,0.07302264937170208,0.6285082872928177,0.11551673008313616
Tatuí,0.459459459459459,0.24324324324324306,0.0405405405405405,0.0135135135135135,0.554054054054054,0.162162162162162,0.310810810810811,0.0675675675675676,0.7972972972972969,0.07357357357357355,0.0405405405405405,0.202702702702703,0.550495767891862,0.4818368204017115,0.14864864864864902,0.0945945945945946,0.5388513513513513,0.283783783783784,0.216216216216216,0.175675675675676,0.39339339339339335,0.0540540540540541,0.25293475293475337,0.2684780270987167,0.04025301897642324,0.0564042303172738,0.08258258258258258,0.0,0.15174549549549549,0.0,0.10135135135135136,0.009418509418509418,0.20426378548943674,0.0862962114344348,0.17807800464604476,0.1403643354222559,0.23487271667970488,0.12829234475294632,0.030984255283320702,0.291060291060291,0.048184818481848184,0.07484424454929457,0.056946051109475225,0.0444015444015444,0.01606126418824791,0.009922526649364312,0.34374999999999994,0.2270408163265306,0.836734693877551,0.4411764705882352,0.4814814814814814,0.5067264573991032,0.059977207811837775,0.9244755244755244,0.14940416479759083,0.0,0.16722098679376,0.039425137351571694,0.0929916002148043,0.23586137619286796,0.08987116646457348
Taubaté,0.791666666666667,0.658333333333333,0.208333333333333,0.05,0.833333333333333,0.025,0.816666666666667,0.15,0.625,0.15092592592592557,0.141666666666667,0.375,0.5425925925925895,0.49993663974121527,0.24166666666666695,0.158333333333333,0.6291666666666663,0.5416666666666671,0.3583333333333329,0.55,0.5796296296296289,0.33333333333333304,0.6159090909090912,0.25482604421144456,0.0023271276595744684,0.23913043478260865,0.14814814814814814,0.013333333333333332,0.08628472222222222,0.1,0.2833333333333333,0.11616161616161616,0.2426729382171874,0.06197226710797976,0.24884271041236014,0.18550597088806664,0.2608429614805418,0.13064758900584833,0.03133085222336441,0.3183760683760684,0.07854785478547854,0.302341822667247,0.08287937743190661,0.18809523809523812,0.010480057670465988,0.025790404857352386,0.29403112066665427,0.2959183673469388,0.8707482993197277,0.4999999999999997,0.6666666666666665,0.7219730941704038,0.04436656404799919,0.9482517482517481,0.12702137559205637,0.0,0.14628423320213874,0.1334782744217942,0.14918219122863538,0.1547744117731884,0.11618213959566526
Tejupá,0.8342031562587171,0.875,0.625,0.0,0.7827908756951009,0.0,0.7586858769636021,0.125,0.5,0.0,0.0,0.125,0.5845410628019324,0.49993663974121527,0.125,0.125,0.40625,0.125,0.125,0.5,0.3611111111111111,0.125,0.4583333333333337,0.25482604421144456,0.0,0.016304347826086953,0.08333333333333333,0.0,0.018229166666666664,0.125,0.078125,0.034848484848484844,0.2426729382171874,0.06197226710797976,0.24884271041236014,0.18550597088806664,0.2608429614805418,0.13064758900584833,0.03133085222336441,0.15064102564102563,0.0046204620462046205,0.22755904440574656,0.0014591439688715954,0.14285714285714285,0.010480057670465988,0.0002670382074394747,0.3079068241469816,0.2959183673469388,0.8911564625850339,0.23529411764705874,0.40740740740740755,0.4989320109422037,0.04665146337759716,0.8521105635311764,0.4342079571168226,0.0,0.14628423320213874,0.0,0.08791094052144763,0.06077348066298342,0.11551673008313616
Teodoro Sampaio,0.42857142857142894,0.7857142857142858,0.5,0.0714285714285714,0.7142857142857142,0.0714285714285714,0.5,0.14285714285714302,0.6428571428571429,0.04335435301684356,0.0,0.28571428571428603,0.6328502415458938,0.2827031700948482,0.42857142857142894,0.5,0.7767857142857137,0.28571428571428603,0.28571428571428603,0.214285714285714,0.30158730158730224,0.0714285714285714,0.28715728715728733,0.14209928003031452,0.006648936170212766,0.14906832298136644,0.15873015873015872,0.08571428571428572,0.11458333333333333,0.35714285714285715,0.2857142857142857,0.0,0.17610147552094016,0.023168869464483176,0.17279443871936845,0.15932765788553127,0.21125588248790367,0.0940342182268737,0.0035603026257231864,0.4120879120879121,0.008580858085808581,0.14333525094844202,0.05002779321845469,0.1326530612244898,0.0007986748858636939,0.0017952873807101602,0.25,0.40816326530612246,0.802721088435374,0.5588235294117645,0.5925925925925928,0.4573991031390134,0.030205520637627558,0.7146853146853145,0.44122478085907163,0.0,0.16797908457632704,0.05229749946569782,0.1235781778011985,0.29834254143646416,0.23862813787149034
Tietê,0.833333333333333,0.833333333333333,0.566666666666667,0.0333333333333333,0.6,0.166666666666667,0.733333333333333,0.0,0.833333333333333,0.2111111111111111,0.33333333333333304,0.33333333333333304,0.5652173913043478,0.49707475581855304,0.23333333333333306,0.1,0.6041666666666663,0.733333333333333,0.4333333333333329,0.4,0.39999999999999997,0.2,0.5447811447811447,0.2590627763041556,0.018617021276595747,0.17391304347826084,0.09444444444444444,0.013333333333333332,0.00486111111111111,0.11666666666666665,0.19583333333333336,0.025221342574445915,0.2143958378006959,0.02500307163042143,0.24778905326649556,0.10083937653042,0.16808118300676922,0.2977240573291505,0.06230529595015576,0.34273504273504274,0.01914191419141914,0.23416775504280937,0.1198443579766537,0.11904761904761905,0.006970253549355873,0.0033725876809062843,0.3124999999999999,0.11479591836734697,0.802721088435374,0.676470588235294,0.7037037037037038,0.6233183856502243,0.08342469286419016,0.8699300699300699,0.2238969826618424,0.0,0.2011499499589511,0.028489265589344764,0.07751639619914195,0.08837312549329117,0.3281464878229564
